,date,demand,year,month,day,minute
434,01/05/2019 12:40:00,1234.8653846153845,2019,1,5,40
435,01/05/2019 12:55:00,1274.1923076923074,2019,1,5,55
436,01/05/2019 13:10:00,1274.6538461538462,2019,1,5,10
437,01/05/2019 13:25:00,1286.5673076923074,2019,1,5,25
438,01/05/2019 13:40:00,1249.9711538461538,2019,1,5,40
439,01/05/2019 13:55:00,1197.9615384615386,2019,1,5,55
440,01/05/2019 14:10:00,1225.0192307692307,2019,1,5,10
441,01/05/2019 14:25:00,1233.4134615384614,2019,1,5,25
442,01/05/2019 14:40:00,1255.0288461538462,2019,1,5,40
443,01/05/2019 14:55:00,1226.375,2019,1,5,55
444,01/05/2019 15:10:00,1243.7884615384614,2019,1,5,10
445,01/05/2019 15:25:00,1235.701923076923,2019,1,5,25
446,01/05/2019 15:40:00,1212.8557692307693,2019,1,5,40
447,01/05/2019 15:55:00,1176.326923076923,2019,1,5,55
448,01/05/2019 16:10:00,1156.4903846153848,2019,1,5,10
449,01/05/2019 16:25:00,1191.0961538461538,2019,1,5,25
450,01/05/2019 16:40:00,1188.4711538461538,2019,1,5,40
451,01/05/2019 16:55:00,1145.7692307692305,2019,1,5,55
452,01/05/2019 17:10:00,1210.7692307692307,2019,1,5,10
453,01/05/2019 17:25:00,1219.2980769230771,2019,1,5,25
454,01/05/2019 17:40:00,1224.7115384615386,2019,1,5,40
455,01/05/2019 17:55:00,1188.076923076923,2019,1,5,55
456,01/05/2019 18:10:00,1206.423076923077,2019,1,5,10
457,01/05/2019 18:25:00,1122.6730769230771,2019,1,5,25
458,01/05/2019 18:40:00,1076.6923076923076,2019,1,5,40
459,01/05/2019 18:55:00,1029.5480769230767,2019,1,5,55
460,01/05/2019 19:10:00,989.8365384615383,2019,1,5,10
461,01/05/2019 19:25:00,947.3557692307692,2019,1,5,25
462,01/05/2019 19:40:00,909.3365384615387,2019,1,5,40
463,01/05/2019 19:55:00,855.1249999999997,2019,1,5,55
464,01/05/2019 20:10:00,848.5480769230769,2019,1,5,10
465,01/05/2019 20:25:00,819.5865384615387,2019,1,5,25
466,01/05/2019 20:40:00,844.3653846153845,2019,1,5,40
467,01/05/2019 20:55:00,847.8557692307692,2019,1,5,55
468,01/05/2019 21:10:00,877.8269230769232,2019,1,5,10
469,01/05/2019 21:25:00,844.1153846153846,2019,1,5,25
470,01/05/2019 21:40:00,813.9615384615382,2019,1,5,40
471,01/05/2019 21:55:00,792.3461538461537,2019,1,5,55
472,01/05/2019 22:10:00,823.2884615384614,2019,1,5,10
473,01/05/2019 22:25:00,765.7596153846155,2019,1,5,25
474,01/05/2019 22:40:00,712.6730769230769,2019,1,5,40
475,01/05/2019 22:55:00,727.0865384615386,2019,1,5,55
476,01/05/2019 23:10:00,696.4711538461539,2019,1,5,10
477,01/05/2019 23:25:00,605.9038461538463,2019,1,5,25
478,01/05/2019 23:40:00,561.2596153846155,2019,1,5,40
479,01/05/2019 23:55:00,491.40384615384613,2019,1,5,55
480,01/06/2019 00:10:00,444.54807692307685,2019,1,6,10
481,01/06/2019 00:25:00,396.2403846153847,2019,1,6,25
482,01/06/2019 00:40:00,355.39423076923083,2019,1,6,40
483,01/06/2019 00:55:00,320.64423076923083,2019,1,6,55
484,01/06/2019 01:10:00,291.12499999999994,2019,1,6,10
485,01/06/2019 01:25:00,282.49038461538464,2019,1,6,25
486,01/06/2019 01:40:00,272.64423076923083,2019,1,6,40
487,01/06/2019 01:55:00,261.51923076923083,2019,1,6,55
488,01/06/2019 02:10:00,243.96153846153848,2019,1,6,10
489,01/06/2019 02:25:00,233.49038461538458,2019,1,6,25
490,01/06/2019 02:40:00,217.84615384615384,2019,1,6,40
491,01/06/2019 02:55:00,187.0480769230769,2019,1,6,55
492,01/06/2019 03:10:00,192.6923076923077,2019,1,6,10
493,01/06/2019 03:25:00,180.9423076923077,2019,1,6,25
494,01/06/2019 03:40:00,181.3076923076923,2019,1,6,40
495,01/06/2019 03:55:00,178.8076923076923,2019,1,6,55
496,01/06/2019 04:10:00,190.7692307692308,2019,1,6,10
497,01/06/2019 04:25:00,202.0480769230769,2019,1,6,25
498,01/06/2019 04:40:00,228.75961538461544,2019,1,6,40
499,01/06/2019 04:55:00,208.71153846153842,2019,1,6,55
500,01/06/2019 05:10:00,241.875,2019,1,6,10
501,01/06/2019 05:25:00,271.9519230769231,2019,1,6,25
502,01/06/2019 05:40:00,292.63461538461536,2019,1,6,40
503,01/06/2019 05:55:00,279.3461538461539,2019,1,6,55
504,01/06/2019 06:10:00,342.17307692307696,2019,1,6,10
505,01/06/2019 06:25:00,363.7788461538461,2019,1,6,25
506,01/06/2019 06:40:00,380.8461538461538,2019,1,6,40
507,01/06/2019 06:55:00,352.35576923076917,2019,1,6,55
508,01/06/2019 07:10:00,382.20192307692304,2019,1,6,10
509,01/06/2019 07:25:00,425.10576923076917,2019,1,6,25
510,01/06/2019 07:40:00,495.9038461538462,2019,1,6,40
511,01/06/2019 07:55:00,504.1634615384616,2019,1,6,55
512,01/06/2019 08:10:00,551.8846153846154,2019,1,6,10
513,01/06/2019 08:25:00,580.6057692307693,2019,1,6,25
514,01/06/2019 08:40:00,652.8557692307693,2019,1,6,40
515,01/06/2019 08:55:00,655.7980769230769,2019,1,6,55
516,01/06/2019 09:10:00,719.6634615384613,2019,1,6,10
517,01/06/2019 09:25:00,793.1153846153845,2019,1,6,25
518,01/06/2019 09:40:00,858.8365384615386,2019,1,6,40
519,01/06/2019 09:55:00,861.894230769231,2019,1,6,55
520,01/06/2019 10:10:00,887.8269230769231,2019,1,6,10
521,01/06/2019 10:25:00,930.4519230769232,2019,1,6,25
522,01/06/2019 10:40:00,981.5384615384613,2019,1,6,40
523,01/06/2019 10:55:00,957.8461538461537,2019,1,6,55
524,01/06/2019 11:10:00,954.8942307692308,2019,1,6,10
525,01/06/2019 11:25:00,996.4519230769232,2019,1,6,25
526,01/06/2019 11:40:00,1008.4230769230768,2019,1,6,40
527,01/06/2019 11:55:00,963.7307692307692,2019,1,6,55
528,01/06/2019 12:10:00,1053.2211538461538,2019,1,6,10
529,01/06/2019 12:25:00,1084.75,2019,1,6,25
530,01/06/2019 12:40:00,1056.9326923076924,2019,1,6,40
531,01/06/2019 12:55:00,1044.4134615384612,2019,1,6,55
532,01/06/2019 13:10:00,1077.1538461538462,2019,1,6,10
533,01/06/2019 13:25:00,1080.9615384615388,2019,1,6,25
534,01/06/2019 13:40:00,1102.6923076923076,2019,1,6,40
535,01/06/2019 13:55:00,1094.875,2019,1,6,55
536,01/06/2019 14:10:00,1097.3846153846157,2019,1,6,10
537,01/06/2019 14:25:00,1113.0384615384612,2019,1,6,25
538,01/06/2019 14:40:00,1037.9903846153843,2019,1,6,40
539,01/06/2019 14:55:00,961.9903846153846,2019,1,6,55
540,01/06/2019 15:10:00,1035.1346153846152,2019,1,6,10
541,01/06/2019 15:25:00,1018.4326923076924,2019,1,6,25
542,01/06/2019 15:40:00,1025.9230769230771,2019,1,6,40
543,01/06/2019 15:55:00,1028.9519230769229,2019,1,6,55
544,01/06/2019 16:10:00,1014.2692307692306,2019,1,6,10
545,01/06/2019 16:25:00,1028.3365384615388,2019,1,6,25
546,01/06/2019 16:40:00,1006.7884615384617,2019,1,6,40
547,01/06/2019 16:55:00,969.0384615384613,2019,1,6,55
548,01/06/2019 17:10:00,991.2692307692308,2019,1,6,10
549,01/06/2019 17:25:00,1024.5096153846157,2019,1,6,25
550,01/06/2019 17:40:00,1019.7788461538463,2019,1,6,40
551,01/06/2019 17:55:00,961.8173076923076,2019,1,6,55
552,01/06/2019 18:10:00,965.375,2019,1,6,10
553,01/06/2019 18:25:00,951.6057692307694,2019,1,6,25
554,01/06/2019 18:40:00,921.0576923076924,2019,1,6,40
555,01/06/2019 18:55:00,853.9807692307692,2019,1,6,55
556,01/06/2019 19:10:00,860.5096153846155,2019,1,6,10
557,01/06/2019 19:25:00,838.6538461538463,2019,1,6,25
558,01/06/2019 19:40:00,824.5961538461539,2019,1,6,40
559,01/06/2019 19:55:00,781.2403846153846,2019,1,6,55
560,01/06/2019 20:10:00,791.3653846153846,2019,1,6,10
561,01/06/2019 20:25:00,728.3846153846155,2019,1,6,25
562,01/06/2019 20:40:00,698.3846153846154,2019,1,6,40
563,01/06/2019 20:55:00,686.8942307692307,2019,1,6,55
564,01/06/2019 21:10:00,695.1730769230769,2019,1,6,10
565,01/06/2019 21:25:00,698.7884615384613,2019,1,6,25
566,01/06/2019 21:40:00,666.8557692307693,2019,1,6,40
567,01/06/2019 21:55:00,571.5288461538463,2019,1,6,55
568,01/06/2019 22:10:00,563.9423076923076,2019,1,6,10
569,01/06/2019 22:25:00,514.4615384615385,2019,1,6,25
570,01/06/2019 22:40:00,472.14423076923083,2019,1,6,40
571,01/06/2019 22:55:00,418.8846153846154,2019,1,6,55
572,01/06/2019 23:10:00,422.35576923076917,2019,1,6,10
573,01/06/2019 23:25:00,390.48076923076917,2019,1,6,25
574,01/06/2019 23:40:00,372.6346153846154,2019,1,6,40
575,01/06/2019 23:55:00,330.05769230769226,2019,1,6,55
576,01/07/2019 00:10:00,302.18269230769226,2019,1,7,10
577,01/07/2019 00:25:00,277.4230769230769,2019,1,7,25
578,01/07/2019 00:40:00,247.53846153846152,2019,1,7,40
579,01/07/2019 00:55:00,243.73076923076923,2019,1,7,55
580,01/07/2019 01:10:00,225.71153846153842,2019,1,7,10
581,01/07/2019 01:25:00,203.875,2019,1,7,25
582,01/07/2019 01:40:00,184.6923076923077,2019,1,7,40
583,01/07/2019 01:55:00,182.08653846153842,2019,1,7,55
584,01/07/2019 02:10:00,174.5673076923077,2019,1,7,10
585,01/07/2019 02:25:00,168.59615384615384,2019,1,7,25
586,01/07/2019 02:40:00,188.27884615384616,2019,1,7,40
587,01/07/2019 02:55:00,184.4230769230769,2019,1,7,55
588,01/07/2019 03:10:00,184.875,2019,1,7,10
589,01/07/2019 03:25:00,218.13461538461542,2019,1,7,25
590,01/07/2019 03:40:00,261.2884615384615,2019,1,7,40
591,01/07/2019 03:55:00,258.64423076923083,2019,1,7,55
592,01/07/2019 04:10:00,319.79807692307685,2019,1,7,10
593,01/07/2019 04:25:00,399.5865384615384,2019,1,7,25
594,01/07/2019 04:40:00,481.8653846153846,2019,1,7,40
595,01/07/2019 04:55:00,496.9423076923077,2019,1,7,55
596,01/07/2019 05:10:00,621.1826923076924,2019,1,7,10
597,01/07/2019 05:25:00,725.3269230769232,2019,1,7,25
598,01/07/2019 05:40:00,869.7499999999999,2019,1,7,40
599,01/07/2019 05:55:00,927.2980769230769,2019,1,7,55
600,01/07/2019 06:10:00,1073.5673076923078,2019,1,7,10
601,01/07/2019 06:25:00,1166.6634615384614,2019,1,7,25
602,01/07/2019 06:40:00,1212.6634615384614,2019,1,7,40
603,01/07/2019 06:55:00,1179.0961538461538,2019,1,7,55
604,01/07/2019 07:10:00,1282.076923076923,2019,1,7,10
605,01/07/2019 07:25:00,1318.4423076923074,2019,1,7,25
606,01/07/2019 07:40:00,1339.576923076923,2019,1,7,40
607,01/07/2019 07:55:00,1257.3557692307693,2019,1,7,55
608,01/07/2019 08:10:00,1272.9038461538462,2019,1,7,10
609,01/07/2019 08:25:00,1274.0576923076922,2019,1,7,25
610,01/07/2019 08:40:00,1257.798076923077,2019,1,7,40
611,01/07/2019 08:55:00,1171.75,2019,1,7,55
612,01/07/2019 09:10:00,1155.1346153846155,2019,1,7,10
613,01/07/2019 09:25:00,1188.8461538461538,2019,1,7,25
614,01/07/2019 09:40:00,1177.5865384615386,2019,1,7,40
615,01/07/2019 09:55:00,1102.7211538461538,2019,1,7,55
616,01/07/2019 10:10:00,1126.326923076923,2019,1,7,10
617,01/07/2019 10:25:00,1091.951923076923,2019,1,7,25
618,01/07/2019 10:40:00,1078.076923076923,2019,1,7,40
619,01/07/2019 10:55:00,1073.7211538461538,2019,1,7,55
620,01/07/2019 11:10:00,1108.9423076923076,2019,1,7,10
621,01/07/2019 11:25:00,1080.0,2019,1,7,25
622,01/07/2019 11:40:00,1111.2884615384612,2019,1,7,40
623,01/07/2019 11:55:00,1101.144230769231,2019,1,7,55
624,01/07/2019 12:10:00,1150.25,2019,1,7,10
625,01/07/2019 12:25:00,1143.798076923077,2019,1,7,25
626,01/07/2019 12:40:00,1193.4134615384614,2019,1,7,40
627,01/07/2019 12:55:00,1168.9038461538462,2019,1,7,55
628,01/07/2019 13:10:00,1204.1057692307693,2019,1,7,10
629,01/07/2019 13:25:00,1256.75,2019,1,7,25
630,01/07/2019 13:40:00,1308.7211538461538,2019,1,7,40
631,01/07/2019 13:55:00,1302.576923076923,2019,1,7,55
632,01/07/2019 14:10:00,1378.7211538461538,2019,1,7,10
633,01/07/2019 14:25:00,1389.2019230769229,2019,1,7,25
634,01/07/2019 14:40:00,1444.1826923076926,2019,1,7,40
635,01/07/2019 14:55:00,1376.3269230769226,2019,1,7,55
636,01/07/2019 15:10:00,1374.3846153846152,2019,1,7,10
637,01/07/2019 15:25:00,1334.701923076923,2019,1,7,25
638,01/07/2019 15:40:00,1377.2019230769229,2019,1,7,40
639,01/07/2019 15:55:00,1322.8942307692307,2019,1,7,55
640,01/07/2019 16:10:00,1322.1346153846152,2019,1,7,10
641,01/07/2019 16:25:00,1285.605769230769,2019,1,7,25
642,01/07/2019 16:40:00,1282.5480769230771,2019,1,7,40
643,01/07/2019 16:55:00,1276.7211538461538,2019,1,7,55
644,01/07/2019 17:10:00,1288.5865384615386,2019,1,7,10
645,01/07/2019 17:25:00,1218.3173076923074,2019,1,7,25
646,01/07/2019 17:40:00,1224.4326923076926,2019,1,7,40
647,01/07/2019 17:55:00,1210.2884615384614,2019,1,7,55
648,01/07/2019 18:10:00,1242.9903846153845,2019,1,7,10
649,01/07/2019 18:25:00,1206.076923076923,2019,1,7,25
650,01/07/2019 18:40:00,1211.4615384615386,2019,1,7,40
651,01/07/2019 18:55:00,1172.0961538461538,2019,1,7,55
652,01/07/2019 19:10:00,1130.4038461538462,2019,1,7,10
653,01/07/2019 19:25:00,1054.1153846153848,2019,1,7,25
654,01/07/2019 19:40:00,1056.8461538461538,2019,1,7,40
655,01/07/2019 19:55:00,972.5865384615387,2019,1,7,55
656,01/07/2019 20:10:00,918.4711538461537,2019,1,7,10
657,01/07/2019 20:25:00,880.8942307692308,2019,1,7,25
658,01/07/2019 20:40:00,875.2884615384614,2019,1,7,40
659,01/07/2019 20:55:00,863.9519230769231,2019,1,7,55
660,01/07/2019 21:10:00,909.3269230769232,2019,1,7,10
661,01/07/2019 21:25:00,887.1826923076923,2019,1,7,25
662,01/07/2019 21:40:00,855.7307692307692,2019,1,7,40
663,01/07/2019 21:55:00,796.7788461538463,2019,1,7,55
664,01/07/2019 22:10:00,792.2692307692308,2019,1,7,10
665,01/07/2019 22:25:00,764.4999999999999,2019,1,7,25
666,01/07/2019 22:40:00,667.7884615384615,2019,1,7,40
667,01/07/2019 22:55:00,563.9134615384615,2019,1,7,55
668,01/07/2019 23:10:00,526.3269230769231,2019,1,7,10
669,01/07/2019 23:25:00,454.9134615384616,2019,1,7,25
670,01/07/2019 23:40:00,441.83653846153845,2019,1,7,40
671,01/07/2019 23:55:00,385.47115384615387,2019,1,7,55
672,01/08/2019 00:10:00,340.17307692307685,2019,1,8,10
673,01/08/2019 00:25:00,304.86538461538464,2019,1,8,25
674,01/08/2019 00:40:00,279.25,2019,1,8,40
675,01/08/2019 00:55:00,243.09615384615384,2019,1,8,55
676,01/08/2019 01:10:00,215.38461538461542,2019,1,8,10
677,01/08/2019 01:25:00,219.5,2019,1,8,25
678,01/08/2019 01:40:00,216.27884615384613,2019,1,8,40
679,01/08/2019 01:55:00,200.5,2019,1,8,55
680,01/08/2019 02:10:00,207.3076923076923,2019,1,8,10
681,01/08/2019 02:25:00,227.0865384615384,2019,1,8,25
682,01/08/2019 02:40:00,229.6442307692308,2019,1,8,40
683,01/08/2019 02:55:00,214.40384615384616,2019,1,8,55
684,01/08/2019 03:10:00,228.15384615384613,2019,1,8,10
685,01/08/2019 03:25:00,249.9423076923077,2019,1,8,25
686,01/08/2019 03:40:00,296.33653846153845,2019,1,8,40
687,01/08/2019 03:55:00,293.65384615384613,2019,1,8,55
688,01/08/2019 04:10:00,358.82692307692315,2019,1,8,10
689,01/08/2019 04:25:00,458.1923076923077,2019,1,8,25
690,01/08/2019 04:40:00,556.0096153846155,2019,1,8,40
691,01/08/2019 04:55:00,575.7211538461537,2019,1,8,55
692,01/08/2019 05:10:00,715.6057692307692,2019,1,8,10
693,01/08/2019 05:25:00,839.5096153846155,2019,1,8,25
694,01/08/2019 05:40:00,1012.5,2019,1,8,40
695,01/08/2019 05:55:00,972.8942307692308,2019,1,8,55
696,01/08/2019 06:10:00,1097.6826923076922,2019,1,8,10
697,01/08/2019 06:25:00,1206.8653846153845,2019,1,8,25
698,01/08/2019 06:40:00,1265.9711538461538,2019,1,8,40
699,01/08/2019 06:55:00,1224.951923076923,2019,1,8,55
700,01/08/2019 07:10:00,1295.0192307692307,2019,1,8,10
701,01/08/2019 07:25:00,1283.375,2019,1,8,25
702,01/08/2019 07:40:00,1310.4230769230767,2019,1,8,40
703,01/08/2019 07:55:00,1283.326923076923,2019,1,8,55
704,01/08/2019 08:10:00,1294.0865384615386,2019,1,8,10
705,01/08/2019 08:25:00,1249.1826923076926,2019,1,8,25
706,01/08/2019 08:40:00,1231.3942307692307,2019,1,8,40
707,01/08/2019 08:55:00,1150.4615384615386,2019,1,8,55
708,01/08/2019 09:10:00,1193.0,2019,1,8,10
709,01/08/2019 09:25:00,1176.5961538461538,2019,1,8,25
710,01/08/2019 09:40:00,1162.1346153846152,2019,1,8,40
711,01/08/2019 09:55:00,1120.4230769230771,2019,1,8,55
712,01/08/2019 10:10:00,1114.3173076923076,2019,1,8,10
713,01/08/2019 10:25:00,1121.3461538461538,2019,1,8,25
714,01/08/2019 10:40:00,1104.7788461538462,2019,1,8,40
715,01/08/2019 10:55:00,1083.8173076923076,2019,1,8,55
716,01/08/2019 11:10:00,1119.125,2019,1,8,10
717,01/08/2019 11:25:00,1145.4615384615386,2019,1,8,25
718,01/08/2019 11:40:00,1160.4230769230771,2019,1,8,40
719,01/08/2019 11:55:00,1147.4326923076926,2019,1,8,55
720,01/08/2019 12:10:00,1182.9134615384614,2019,1,8,10
721,01/08/2019 12:25:00,1209.0961538461538,2019,1,8,25
722,01/08/2019 12:40:00,1228.6057692307693,2019,1,8,40
723,01/08/2019 12:55:00,1229.0192307692307,2019,1,8,55
724,01/08/2019 13:10:00,1282.0865384615386,2019,1,8,10
725,01/08/2019 13:25:00,1260.5673076923074,2019,1,8,25
726,01/08/2019 13:40:00,1339.1923076923074,2019,1,8,40
727,01/08/2019 13:55:00,1301.6923076923074,2019,1,8,55
728,01/08/2019 14:10:00,1361.701923076923,2019,1,8,10
729,01/08/2019 14:25:00,1357.1057692307693,2019,1,8,25
730,01/08/2019 14:40:00,1433.4903846153848,2019,1,8,40
731,01/08/2019 14:55:00,1332.5288461538462,2019,1,8,55
732,01/08/2019 15:10:00,1336.5096153846152,2019,1,8,10
733,01/08/2019 15:25:00,1314.1923076923074,2019,1,8,25
734,01/08/2019 15:40:00,1352.932692307692,2019,1,8,40
735,01/08/2019 15:55:00,1319.3365384615386,2019,1,8,55
736,01/08/2019 16:10:00,1321.6346153846152,2019,1,8,10
737,01/08/2019 16:25:00,1303.4230769230767,2019,1,8,25
738,01/08/2019 16:40:00,1297.0096153846155,2019,1,8,40
739,01/08/2019 16:55:00,1286.576923076923,2019,1,8,55
740,01/08/2019 17:10:00,1260.7115384615386,2019,1,8,10
741,01/08/2019 17:25:00,1183.5384615384614,2019,1,8,25
742,01/08/2019 17:40:00,1134.7596153846152,2019,1,8,40
743,01/08/2019 17:55:00,1133.2788461538462,2019,1,8,55
744,01/08/2019 18:10:00,1183.0384615384614,2019,1,8,10
745,01/08/2019 18:25:00,1196.423076923077,2019,1,8,25
746,01/08/2019 18:40:00,1192.2788461538462,2019,1,8,40
747,01/08/2019 18:55:00,1193.548076923077,2019,1,8,55
748,01/08/2019 19:10:00,1198.8365384615386,2019,1,8,10
749,01/08/2019 19:25:00,1134.3653846153848,2019,1,8,25
750,01/08/2019 19:40:00,1124.125,2019,1,8,40
751,01/08/2019 19:55:00,1038.7788461538462,2019,1,8,55
752,01/08/2019 20:10:00,991.7019230769231,2019,1,8,10
753,01/08/2019 20:25:00,925.2788461538464,2019,1,8,25
754,01/08/2019 20:40:00,877.2019230769231,2019,1,8,40
755,01/08/2019 20:55:00,810.9711538461539,2019,1,8,55
756,01/08/2019 21:10:00,843.9326923076924,2019,1,8,10
757,01/08/2019 21:25:00,805.75,2019,1,8,25
758,01/08/2019 21:40:00,781.7788461538463,2019,1,8,40
759,01/08/2019 21:55:00,758.0,2019,1,8,55
760,01/08/2019 22:10:00,761.0288461538463,2019,1,8,10
761,01/08/2019 22:25:00,706.7211538461537,2019,1,8,25
762,01/08/2019 22:40:00,601.5961538461537,2019,1,8,40
763,01/08/2019 22:55:00,516.0384615384615,2019,1,8,55
764,01/08/2019 23:10:00,481.54807692307685,2019,1,8,10
765,01/08/2019 23:25:00,415.2788461538461,2019,1,8,25
766,01/08/2019 23:40:00,399.29807692307685,2019,1,8,40
767,01/08/2019 23:55:00,356.3076923076923,2019,1,8,55
768,01/09/2019 00:10:00,319.90384615384613,2019,1,9,10
769,01/09/2019 00:25:00,285.4711538461538,2019,1,9,25
770,01/09/2019 00:40:00,266.08653846153845,2019,1,9,40
771,01/09/2019 00:55:00,223.7980769230769,2019,1,9,55
772,01/09/2019 01:10:00,219.7019230769231,2019,1,9,10
773,01/09/2019 01:25:00,214.83653846153842,2019,1,9,25
774,01/09/2019 01:40:00,223.39423076923077,2019,1,9,40
775,01/09/2019 01:55:00,204.5769230769231,2019,1,9,55
776,01/09/2019 02:10:00,212.8269230769231,2019,1,9,10
777,01/09/2019 02:25:00,224.5480769230769,2019,1,9,25
778,01/09/2019 02:40:00,233.61538461538464,2019,1,9,40
779,01/09/2019 02:55:00,206.0769230769231,2019,1,9,55
780,01/09/2019 03:10:00,225.5192307692308,2019,1,9,10
781,01/09/2019 03:25:00,242.4326923076923,2019,1,9,25
782,01/09/2019 03:40:00,302.14423076923083,2019,1,9,40
783,01/09/2019 03:55:00,281.0769230769231,2019,1,9,55
784,01/09/2019 04:10:00,337.1634615384615,2019,1,9,10
785,01/09/2019 04:25:00,404.9423076923077,2019,1,9,25
786,01/09/2019 04:40:00,507.3365384615384,2019,1,9,40
787,01/09/2019 04:55:00,525.9423076923076,2019,1,9,55
788,01/09/2019 05:10:00,644.3173076923076,2019,1,9,10
789,01/09/2019 05:25:00,795.7115384615382,2019,1,9,25
790,01/09/2019 05:40:00,934.855769230769,2019,1,9,40
791,01/09/2019 05:55:00,940.2980769230768,2019,1,9,55
792,01/09/2019 06:10:00,1056.8365384615388,2019,1,9,10
793,01/09/2019 06:25:00,1186.6346153846152,2019,1,9,25
794,01/09/2019 06:40:00,1250.7211538461538,2019,1,9,40
795,01/09/2019 06:55:00,1216.5865384615386,2019,1,9,55
796,01/09/2019 07:10:00,1275.826923076923,2019,1,9,10
797,01/09/2019 07:25:00,1296.0096153846155,2019,1,9,25
798,01/09/2019 07:40:00,1300.6634615384614,2019,1,9,40
799,01/09/2019 07:55:00,1260.5576923076926,2019,1,9,55
800,01/09/2019 08:10:00,1271.1346153846155,2019,1,9,10
801,01/09/2019 08:25:00,1243.3846153846155,2019,1,9,25
802,01/09/2019 08:40:00,1253.644230769231,2019,1,9,40
803,01/09/2019 08:55:00,1190.9903846153845,2019,1,9,55
804,01/09/2019 09:10:00,1139.5096153846152,2019,1,9,10
805,01/09/2019 09:25:00,1141.8076923076926,2019,1,9,25
806,01/09/2019 09:40:00,1122.25,2019,1,9,40
807,01/09/2019 09:55:00,1124.625,2019,1,9,55
808,01/09/2019 10:10:00,1163.5576923076926,2019,1,9,10
809,01/09/2019 10:25:00,1154.0384615384614,2019,1,9,25
810,01/09/2019 10:40:00,1148.1538461538462,2019,1,9,40
811,01/09/2019 10:55:00,1090.5384615384612,2019,1,9,55
812,01/09/2019 11:10:00,1123.5576923076924,2019,1,9,10
813,01/09/2019 11:25:00,1125.1153846153843,2019,1,9,25
814,01/09/2019 11:40:00,1149.298076923077,2019,1,9,40
815,01/09/2019 11:55:00,1150.1346153846152,2019,1,9,55
816,01/09/2019 12:10:00,1198.548076923077,2019,1,9,10
817,01/09/2019 12:25:00,1200.480769230769,2019,1,9,25
818,01/09/2019 12:40:00,1193.25,2019,1,9,40
819,01/09/2019 12:55:00,1197.125,2019,1,9,55
820,01/09/2019 13:10:00,1243.5384615384614,2019,1,9,10
821,01/09/2019 13:25:00,1257.125,2019,1,9,25
822,01/09/2019 13:40:00,1268.0769230769233,2019,1,9,40
823,01/09/2019 13:55:00,1257.8269230769229,2019,1,9,55
824,01/09/2019 14:10:00,1344.7115384615386,2019,1,9,10
825,01/09/2019 14:25:00,1336.4711538461538,2019,1,9,25
826,01/09/2019 14:40:00,1356.3461538461538,2019,1,9,40
827,01/09/2019 14:55:00,1257.75,2019,1,9,55
828,01/09/2019 15:10:00,1261.2211538461538,2019,1,9,10
829,01/09/2019 15:25:00,1260.1826923076926,2019,1,9,25
830,01/09/2019 15:40:00,1251.4134615384614,2019,1,9,40
831,01/09/2019 15:55:00,1178.201923076923,2019,1,9,55
832,01/09/2019 16:10:00,1211.625,2019,1,9,10
833,01/09/2019 16:25:00,1221.6923076923074,2019,1,9,25
834,01/09/2019 16:40:00,1261.4711538461538,2019,1,9,40
835,01/09/2019 16:55:00,1259.6634615384614,2019,1,9,55
836,01/09/2019 17:10:00,1266.3076923076926,2019,1,9,10
837,01/09/2019 17:25:00,1217.7884615384614,2019,1,9,25
838,01/09/2019 17:40:00,1185.9903846153845,2019,1,9,40
